,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39
emb_dim_0295,0.8017742728894032,-0.11134450816908684,0.16748300971107832,0.29973564435421324,-0.2616751818442457,0.006535494360960605,0.04154600943672443,0.09242011484368462,0.03940100284228027,0.048226928618897144,-0.0034849391320631072,0.03783833542970807,-0.017820822509743428,0.0498419764108198,-0.008546266881502578,-0.12221978997251189,-0.026282619773530205,-0.032247046605606816,-0.01569916309145895,0.019013818162170307,0.039245611703131206,0.13621417204359093,0.08441914089539775,0.01389441098215921,0.05581822238305321,-0.033641714636393455,-0.023372329899469604,0.03890785894775221,-0.06957517628837308,-0.07484514677944198,-0.0032043594547942877,0.028813427710032095,-0.043202289202645267,0.019000844452168437,0.023938516129989443,-0.04847419455680043,0.02898098200164707,-0.010281112493161233,0.069299270538978
emb_dim_0296,-0.7676878365463828,-0.03446713734452449,-0.1363668037921422,-0.08697529972610205,0.29894911431416366,0.2426353652917796,0.011930001978409805,0.039036747219913306,0.16695359571285975,0.037592196390265904,0.0032080908816238354,-0.03638667927357184,-0.04502563750061308,0.08255712344620657,-0.014686138151980055,-0.036344570760318023,-0.09223848313245375,0.1176792275406695,0.03977180665554725,0.012629040322805391,-0.1293785396698913,-0.0886619366082638,-0.05869054699055505,0.09041776294867838,0.010616340353775205,-0.03588236761300996,0.022896481345508087,-0.027194691074780012,-0.016445545159877405,-0.07700799063786362,0.03745989712790128,0.10480425556648934,-0.0891186076031215,0.05541684605180312,0.017457085469501647,-0.03421483430663832,-0.03480659327625241,0.09924868851966133,-0.017512262907047656
emb_dim_0297,-0.4824776468813833,0.3765053927253363,-0.06544557097901145,-0.2626101572867434,0.028281023319933443,0.24872454815244813,-0.0032033356727507257,0.04972188411959637,0.014762975750748173,0.0462113900405397,-0.0495326556361672,0.02546023736133363,-0.11100245209133977,0.03456146914471153,-0.02409431007817206,0.03097278438517589,0.06816629678995194,-0.10849922068021725,0.10846475498248968,0.09307349518061164,-0.09265510721061272,0.12470315785579927,-0.09242639752220912,0.22705319468114432,0.002315255574500687,-0.11014172522840941,-0.052593227278357996,0.0013081124631289143,0.21038542595978543,-0.07383387835810494,0.05113403528235293,0.0797389238232272,0.026277260691279447,-0.12658980009941623,-0.1491353761371764,-0.015653745402557005,0.0804224221986477,0.04799760215169494,-0.06450823302043228
emb_dim_0298,0.31233987687040027,0.2127692311840036,-0.214798471167503,0.1268054765760154,-0.2592826486007116,-0.1679871442948483,0.1065560886102242,0.07616043576064997,0.003921190027358331,0.022674558714038888,-0.1252179953966755,-0.14293687257154278,0.21002434183202817,0.059149158470291924,-0.012402733460777316,0.12194463219245713,-0.5631759178661822,-0.010913216618638446,0.010634229333965267,-0.04304337161225133,0.07929046527439584,0.010105267661978992,-0.004370137733983539,0.06912980335567408,-0.005681669676365222,-0.023175128549549763,0.08062001417777538,-0.03420093506427706,-0.08697009925483999,0.0801822803060002,-0.1003818831316943,-0.07678340107282351,-0.049180637486576834,0.04367920025455646,0.00850422756992982,0.03042307750032457,-0.08987810591224972,-0.0033440373243453616,0.028918134902470298
emb_dim_0299,0.4758368545966212,0.42106326283980683,0.14166263784454064,-0.061862017355838184,0.1616777463577711,0.09363807580893453,-0.05529810637517159,-0.006538883319655794,-0.04076100608407665,0.12985461490640987,0.12917546851558165,0.036548038997668855,-0.042516813619451636,-0.023030464001923337,-0.2214721203654207,0.0034174516265040224,0.009612214375131907,0.029023225275754422,-0.05006981790940154,0.011162003489056273,0.03469257220190538,-0.08489461095522721,0.07561221801593951,0.13293969004102343,-0.15090369443573803,0.10761304241844295,0.08545941595725712,-0.07328820130237533,0.018935345000305515,-0.22474461876405546,-0.07769810926143929,-0.033987349708005654,-0.10346416979638154,0.11690856115938494,-0.24695890708220267,0.1504590131103678,0.17230651430772417,0.01185909644608759,0.04225189744642327
emb_dim_0300,0.16725037586912636,-0.375936671969475,0.3085014562717888,0.23753124943413606,-0.0258202908920916,-0.016152471732892627,0.011118388306657654,0.050841483822205484,0.0637445436948287,0.12226311464873565,-0.06370737067761749,-0.26736797136831264,0.20781711297782265,-0.12060067240014863,0.13722445116632812,-0.23975461464378903,-0.04828274542155609,-0.0655379587305012,0.019054240889565966,0.021908247140074288,-0.18696920509930193,0.19376720577700227,-0.13324670643885297,-0.110123661576191,0.09830391710291182,-0.06742861623946973,-0.0003357103075132086,0.19980450529616534,-0.0924098075697362,-0.021397593677971765,0.032360787462857726,0.03690999802233277,0.03670826300800381,0.0037535532975081116,0.03567414037905671,0.059392720691702545,0.1532801373465579,-0.10671900037768532,-0.04814116654306735
emb_dim_0301,0.7232196239398136,-0.022619194822425664,0.31425335052047215,-0.06340707384193109,-0.2768915575667348,-0.028316120403537166,0.10979202326074249,0.1365821518788235,0.047175638586846175,0.13953091818136235,0.06741323409894932,0.15200764810500508,-0.08278124443242053,-0.014550512507740336,0.046581085930277794,0.09753494938406593,-0.1057885057462934,0.10130277421408344,-0.057155048200561116,-0.041776287930997365,0.006395004265762497,0.0901218092670793,0.06708792739122185,0.1102104175849453,0.0546284311512006,0.07831110600094311,-0.05211648267297114,-0.09876636798179377,0.05400079889347794,0.01000446083430401,-0.052646480471708564,0.026035830650557003,0.07977428290945957,0.05993539542916663,-0.03496377681288976,0.03780470940576071,0.053071791188907265,0.01725234932893272,0.030502795142042242
emb_dim_0302,-0.1626755727958742,0.4348167268756207,-0.4596778169813937,-0.07129267518523,0.2596675750562918,-0.20423242596963326,0.09411290405875071,0.1681267595548746,0.04104747107085071,-0.1064699874363709,-0.01242354164245532,0.02646640216108107,-0.03325937895941658,-0.09587768585831888,-0.032410765694757156,0.16906301481933503,0.054085759326664505,-0.20469656357009686,0.1826374080050153,-0.04583822221665778,-0.019300973191101016,-0.025710819704245255,0.007721305786980744,-0.14418023635717025,-0.05545786272560879,0.05885781760752241,0.12113054935142145,0.13814698205725673,0.10520370496884751,0.2197784318280376,0.1368047404783371,-0.04185785115688676,0.06251487835378307,-0.08047112341548707,-0.06384359697776003,0.00028974280260824674,0.044706989370982,0.06571647528521699,0.028818134646085795
emb_dim_0303,0.47757777013559316,0.07518211642134695,-0.21657596636654713,-0.07783811842509368,0.12394327380650094,0.08115767039011179,-0.14412331879131698,-0.11100164184725916,-0.18320915936001345,0.03328418392049129,-0.08690310926366507,0.20263420853438444,-0.02127362465745607,0.12543728237670676,0.07515477377531372,-0.11039966819367715,-0.026290150322308657,-0.036140412665903315,0.17428026824102053,0.16122094616938273,0.2540951107674954,0.003967753884717944,-0.05695015873705317,-0.08340192589978461,0.09901760368244165,-0.03840354895616403,0.07269799741154433,-0.0196045856697999,0.19059067010401842,-0.0768410412831784,-0.15169988975221638,0.05734194382890488,0.04660361721905035,-0.0832165513484725,-0.026162378748160502,-0.09946233256417791,-0.08025798506978073,0.15035839934496925,-0.032654126832458025
emb_dim_0304,0.06321307390743208,0.0981826464259304,-0.02749784670057044,0.12931904056697924,0.3539513639506928,-0.1378958549233961,0.03925911096313931,-0.017636981376549402,0.07293463012290936,-0.03918970524824473,-0.10479045200036058,0.018664496319632705,0.0880553568834196,0.0006548722102310289,0.034211945182099746,-0.11698752359356274,0.05693507157563741,-0.04122339875696144,0.012755092887763506,0.02103715687631816,0.029352475418304474,-0.6648707624090985,0.02410985788088744,-0.06394631498788818,0.06805552340418466,0.03664567636194011,0.0072562347688432645,-0.13266945020518164,0.11986319127277786,0.08472537077600845,0.013565530304730032,-0.1562473501897934,0.013298884047259025,0.015953849459903635,0.018991779989483402,0.007631578720081713,-0.02530129546221911,0.02774510562615357,0.022282531078847735
emb_dim_0305,0.4324808225699516,0.016308985475777724,-0.1255329506100839,-0.11453399326435278,-0.17324835953443754,0.24542823063827895,0.005472881249023616,0.19152367808694162,-0.1713095211864379,0.10820915463694568,-0.1937171542071945,0.07568262237547466,0.16579873218400454,0.1520946311129155,-0.11241455353448288,-0.13207105159877253,-0.08307723138749762,0.21525082288356193,0.15961758717630267,-0.12361384688429783,0.08694174318443479,-0.0475596362088815,0.04256935625495939,0.011299952324226913,0.1257879231647111,-0.030022902487722655,0.002925997019238568,0.11741384809987787,-0.08861953588234806,-0.06386282969354334,0.02525759901095728,-0.10302764797918092,-0.23446511394219843,0.1729223566797587,-0.19482120746843357,0.1682440642268171,0.060998590693496675,0.12212362270381105,-0.022377392397050055
emb_dim_0306,0.28196904284002694,-0.1914322831169461,0.32339229799820773,-0.14810686712705706,0.21524090258039283,0.02063918430499228,-0.03227324357623059,-0.07425883973217415,-0.14240455372914446,-0.03838009360998454,-0.09120787051702295,-0.012023241418535906,-0.032734299494338766,-0.08198595800000134,-0.06292532387189997,-0.07587473588378266,0.11124093001187574,0.006080323727573663,0.0034528043094064656,-0.019809619669777123,-0.058224891986921885,0.09924520788767431,-0.06882365696114015,0.10317485625936698,0.0969886877785858,-0.034573712194337476,-0.07846694428703087,-0.05019973074945082,-0.17136990691830087,0.053624799350058525,-0.04903843188095939,0.07916500823736888,-0.011276503222741143,-0.07416762104669773,-0.045158302367359265,0.011763327590947748,0.5342726801021324,0.018174767176648066,0.09274599731389861
emb_dim_0307,-0.17625246640110148,-0.2346259450945521,-0.2760886713649812,-0.35400478547065156,-0.06227301282320699,-0.10683363418926806,-0.22497435322445894,0.322349200698151,0.07649111007429268,-0.15427833685149306,0.14778565575345973,0.23799575135880505,-0.014388492573298233,0.06565021864084485,0.1250322984075778,-0.13618868947363855,0.0020433707558280664,-0.0203903288108103,0.047243719853604225,0.08373650495411408,-0.07752419602391108,-0.048385786630547496,-0.01633078959656592,0.1397965558979606,0.06494294914627623,0.08827477675254777,-0.01839329068347564,0.05626179909849908,0.01305653874710771,0.11121240460875635,0.05758161327312261,0.040308053971558046,0.0625309297040669,0.05484171258716321,0.03909659314742812,-0.12581090288092753,-0.0103818303127655,0.020462103574697247,-0.11400717899830387
emb_dim_0308,-0.22623073376100536,-0.23810788329208918,-0.15684037727709335,0.15544044629044448,-0.2271662259019716,0.20147518182446864,0.05472874307057555,-0.11409855642017608,-0.06676680800489673,0.006947347263766813,0.037546686680396096,0.022813243126406115,-0.06571776883922659,-0.3176879867142514,0.02545396708606358,-0.168846591942882,-0.000946131118064669,0.139093939719936,0.08660893418016902,-0.017199531539447147,-0.08905849270839031,-0.0292934293071797,0.008000761095545664,-0.10282157403229715,-0.02814884137040967,0.382710399720169,0.058950283379564226,-0.011158690868107966,0.018424445642488796,-0.12815614223442037,-0.12474613000438167,0.05902452678890482,-0.0452107481288081,-0.17598722018626667,-0.009005198217312686,0.0700208909727078,-0.14372138060194015,-0.0843474089499618,0.028826185412072276
emb_dim_0309,0.2883876725104096,-0.5255655472889778,-0.300395846172293,0.015463862410127732,0.1909827196786621,0.1295603183362683,-0.06218356595694433,0.01196285356036537,-0.06848033721641625,0.03283360040670415,0.10099329012804563,-0.0682838666217627,-0.1073002787572915,-0.04168439845885401,-0.24212982568982697,-0.08208354451604029,-0.1820819042886559,0.018544683884047508,-0.05599416951916752,0.04059498884242149,-0.039862872827417795,0.05522206140341747,0.020194351278618607,0.025124655765209124,0.050200600968179084,0.04547866339105408,-0.007076305911802836,0.05143930265952865,-0.1661549051364245,-0.26181079630263215,0.10848538310442553,0.06931254780387049,-0.10151571065528124,0.007391883775191985,-0.13241747322093742,0.024625586278793674,0.00024241823073278685,0.06627276220047991,-0.04915577533949693
emb_dim_0310,0.2719570583901533,0.28221030921397205,0.3054546308350437,-0.4728875322376568,0.04782055973885215,-0.23961586356462344,-0.030123934155638334,0.09844403787188391,-0.17916570469193727,-0.09869282657047994,-0.09159392580099922,-0.018624584300249183,-0.005719131968899718,0.21308619493111045,0.0332624017054634,0.02207305818203312,-0.000887664572237725,-0.07857316452719791,-0.014081390077994346,-0.03848381839405194,-0.056145333766411815,-0.07813798922120349,-0.04785845858845886,0.14810591023811012,0.12290294065991572,0.07313752779979611,0.1535289193418184,-0.028068696716664288,-0.1843918002875578,0.05707339552292755,-0.002265251139645245,-0.012389525817483081,-0.03686158932225328,0.07509216430281461,0.11158908978416683,-0.011080982977184784,-0.03423476363235819,-0.01405441193661557,0.04674237786153216
emb_dim_0311,0.7946140840661812,0.2659620671289179,0.15108594599004113,-0.07922438722640353,-0.16902906112759267,0.052313390676528695,-0.09289583139489134,0.07031894797282669,0.06309646549637102,-0.06096528822272451,-0.05158027247186814,-0.010716121802202215,0.02381277852957862,-0.0020605855458151632,0.01846457365109242,-0.048585551631013565,0.06004530382653646,0.008532368858941819,0.002156862427511042,0.006546196331906605,-0.011404337613069727,0.029802101596319575,0.0917428631653575,-0.02289977470838596,-0.0948593664367319,0.00014341700813776437,0.01782655597553494,0.031750352532762295,0.09084456163738472,-0.16090204507631453,-0.008886826325545124,0.07636200665408499,-0.024299141784486177,-0.11346341498809909,-0.017272624223428623,0.02377237664940854,-0.02144122958227765,-0.02060672388968794,0.001778426253549319
emb_dim_0312,0.4190567075634792,0.1863468794271562,0.16345522091254644,0.7267302100229719,-0.09975215078951769,-0.0263571964363524,0.044715476813716334,-0.051596693953687704,-0.04157537613106292,-0.023023576003907194,-0.09867037351296946,-0.05577172458834757,0.028451532794016157,0.16264577945687106,-0.017231874894174777,-0.012381821962877588,0.009372052926053009,-0.0856698113567323,0.0847963443065442,0.02415455496529312,-0.09718303429115263,-0.010554314766870203,0.02431894755163904,-0.070642650224087,0.05285380882578403,-0.0401797939372969,-0.012917246080565976,-0.014367477540105367,-0.09044833550637332,-0.16706614028699002,-0.06246481730933925,0.05767041709099225,-0.07767601666844709,-0.08148524823368196,0.019185418143561405,-0.029343339135840377,-0.030079227341575948,0.07562938671437264,-0.04134205609630706
emb_dim_0313,0.6653385908443238,-0.16004103495499752,-0.06904218840740174,0.14414150608686427,-0.0835231704197761,0.14677684696571835,-0.24772204238703624,0.03514625474975906,-0.10817226779754012,-0.11318019163078206,-0.12184937841164972,-0.06776873381539567,0.02384859776446345,0.013946423921651699,-0.12968248945077945,-0.12632690245904696,-0.027967170364675734,0.11495184832690744,0.059657057786731284,0.007587452982299578,0.06646151683846876,-0.012860148343815629,-0.13173808366861794,0.059722779175181144,0.1130708272007066,-0.007220615789928366,0.11172023672739487,0.18628873843581553,-0.03268712081435992,0.20876957410599503,-0.025529696822522818,0.02937847603271838,-0.0813686761066509,-0.03248407106956182,0.09470687981878685,0.0694180306089539,0.07089195519778672,-0.03365198656642394,0.07968081016485308
emb_dim_0314,-0.19762916606572437,-0.2029158134332891,-0.4648488527230558,0.3142432401359636,0.11482075277299758,-0.07410454717337409,0.04936978715362336,-0.09446070209275838,0.018129105429456827,0.1055207871202785,-0.183142149554495,-0.2778182734267752,-0.04386407555087566,-0.003719707457504177,0.025087033280659095,0.18803453848379234,-0.11693343525236992,0.1263740245715585,0.09723880302535554,0.03432785490923171,0.04413101640865226,0.1838397423957591,-0.021402155893434086,0.15492371765523358,-0.019681087483679863,-0.027250615319145053,0.036459093699649996,-0.039101482631725144,0.1237902742057842,0.004047378516942124,-0.06348980681723841,-0.08311841175720311,-0.05699353410459198,0.03570316471654841,-0.09080537127171528,-0.06501703387250786,0.002520945644456057,0.10661458095836074,0.19991069661804386
