pollutant,horizon_days,grid_id,lat,lon,prediction_corrected,kriging_variance,local_i,p_sim,quadrant,significant,lisa_cluster
O3,3,g_032_005,3.4625,-76.57249999999999,30.06088662147522,69.11019897460938,2.7857343425894464e-07,0.486,1,False,not_significant
O3,3,g_032_006,3.4625,-76.5675,30.083804965019223,68.6636734008789,0.00010115045513105974,0.469,1,False,not_significant
O3,3,g_032_007,3.4625,-76.5625,30.642853379249573,68.22514343261719,0.0095070667168565,0.398,1,False,not_significant
O3,3,g_032_008,3.4625,-76.55749999999999,31.352863430976868,67.79524230957031,0.030798006771897483,0.36,1,False,not_significant
O3,3,g_032_009,3.4625,-76.5525,31.16739058494568,67.37492370605469,0.013324499990264103,0.421,1,False,not_significant
O3,3,g_032_010,3.4625,-76.5475,29.801002502441406,66.9655990600586,0.009493124859079018,0.294,3,False,not_significant
O3,3,g_032_011,3.4625,-76.54249999999999,26.77227187156677,66.56940460205078,0.35636696058417183,0.048,3,True,low_low
O3,3,g_032_012,3.4625,-76.5375,23.862971544265747,66.18949127197266,1.1608452645965412,0.001,3,True,low_low
O3,3,g_032_013,3.4625,-76.5325,21.82185840606689,65.83029174804688,2.042136803899483,0.001,3,True,low_low
O3,3,g_032_014,3.4625,-76.5275,20.733288764953613,65.49777221679688,2.664801371592224,0.001,3,True,low_low
O3,3,g_032_015,3.4625,-76.5225,20.16595673561096,65.19964599609375,3.0160322179124446,0.001,3,True,low_low
O3,3,g_032_016,3.4625,-76.5175,19.95931911468506,64.94622039794922,3.1653881595761506,0.001,3,True,low_low
O3,3,g_032_017,3.4625,-76.5125,19.92833995819092,64.75404357910156,3.4214820097421463,0.001,3,True,low_low
O3,3,g_032_018,3.4625,-76.5075,20.11368703842163,64.65615844726562,3.322685912693311,0.001,3,True,low_low
O3,3,g_032_019,3.4625,-76.5025,20.355765104293823,64.69001770019531,3.161127263883221,0.001,3,True,low_low
O3,3,g_032_020,3.4625,-76.4975,20.71491003036499,64.83547973632812,2.695321854097405,0.001,3,True,low_low
O3,3,g_032_021,3.4625,-76.49249999999999,21.33161735534668,65.0445556640625,2.251897659338417,0.001,3,True,low_low
O3,3,g_032_022,3.4625,-76.4875,23.035583019256592,65.28453826904297,1.3002635965320204,0.002,3,True,low_low
O3,3,g_032_023,3.4625,-76.4825,27.45937156677246,65.53996276855469,0.2067712072764695,0.109,3,False,not_significant
O3,3,g_032_024,3.4625,-76.47749999999999,32.10069751739502,65.80590057373047,0.06764294532442292,0.307,1,False,not_significant
O3,3,g_032_025,3.4625,-76.4725,34.640686988830566,66.08358764648438,0.5159309818764234,0.035,1,True,high_high
O3,3,g_032_026,3.4625,-76.4675,35.51256227493286,66.37713623046875,0.8570070372912764,0.005,1,True,high_high
O3,3,g_032_027,3.4625,-76.46249999999999,36.30914878845215,66.69114685058594,1.1960428465017952,0.004,1,True,high_high
O3,3,g_032_028,3.4625,-76.4575,37.72400617599487,67.02901458740234,1.758595222904569,0.001,1,True,high_high
O3,3,g_032_029,3.4625,-76.4525,38.99003791809082,67.39225006103516,2.406118077935843,0.001,1,True,high_high
O3,3,g_032_030,3.4625,-76.44749999999999,39.83280992507935,67.78055572509766,2.9170117140635567,0.001,1,True,high_high
O3,3,g_032_031,3.4625,-76.4425,40.24918603897095,68.19232940673828,3.2019059982407834,0.001,1,True,high_high
O3,3,g_032_032,3.4625,-76.4375,40.32083749771118,68.62527465820312,3.279098143319999,0.001,1,True,high_high
O3,3,g_032_033,3.4625,-76.43249999999999,40.25489568710327,69.07689666748047,3.255801231942699,0.001,1,True,high_high
O3,3,g_032_034,3.4625,-76.4275,40.15619802474976,69.54476928710938,3.1831490198155388,0.001,1,True,high_high
O3,3,g_032_035,3.4625,-76.4225,39.91460943222046,70.02668762207031,2.9980471791806518,0.001,1,True,high_high
O3,3,g_032_036,3.4625,-76.41749999999999,39.21282243728638,70.52076721191406,2.468544026421833,0.001,1,True,high_high
O3,3,g_032_037,3.4625,-76.4125,37.02529287338257,71.0253677368164,1.3204450833114345,0.004,1,True,high_high
O3,3,g_032_038,3.4625,-76.4075,32.391695976257324,71.53913116455078,0.13469825259422555,0.173,1,False,not_significant
O3,3,g_032_039,3.4625,-76.4025,26.43594646453857,72.06092834472656,0.0003743697826485487,0.491,3,False,not_significant
O3,3,g_033_000,3.4675,-76.5975,23.853864550590515,71.53881072998047,0.7455359979323837,0.032,3,True,low_low
O3,3,g_033_001,3.4675,-76.5925,28.367111325263977,71.0533218383789,0.13904549894241755,0.102,3,False,not_significant
O3,3,g_033_002,3.4675,-76.58749999999999,31.148847937583923,70.57347106933594,0.004595223666085859,0.469,1,False,not_significant
O3,3,g_033_003,3.4675,-76.5825,32.4917197227478,70.09940338134766,0.12051686652469129,0.209,1,False,not_significant
O3,3,g_033_004,3.4675,-76.5775,32.88805043697357,69.63127899169922,0.19018062030143154,0.143,1,False,not_significant
O3,3,g_033_005,3.4675,-76.57249999999999,32.88328194618225,69.1692886352539,0.20660575840023387,0.128,1,False,not_significant
O3,3,g_033_006,3.4675,-76.5675,33.04902195930481,68.71370697021484,0.23612172309595536,0.107,1,False,not_significant
O3,3,g_033_007,3.4675,-76.5625,33.471070885658264,68.26495361328125,0.2996861665328498,0.083,1,False,not_significant
O3,3,g_033_008,3.4675,-76.55749999999999,33.710776805877686,67.82369995117188,0.3309329227641705,0.074,1,False,not_significant
O3,3,g_033_009,3.4675,-76.5525,33.29031682014465,67.39102935791016,0.2377849341067807,0.128,1,False,not_significant
O3,3,g_033_010,3.4675,-76.5475,31.80354380607605,66.96870422363281,0.035609152465578185,0.374,1,False,not_significant
O3,3,g_033_011,3.4675,-76.54249999999999,28.63156509399414,66.5595474243164,0.08529596348522929,0.177,3,False,not_significant
O3,3,g_033_012,3.4675,-76.5375,25.16483950614929,66.16800689697266,0.7246224875884635,0.01,3,True,low_low
O3,3,g_033_013,3.4675,-76.5325,22.71160221099853,65.80077362060547,1.6009986455026224,0.001,3,True,low_low
O3,3,g_033_014,3.4675,-76.5275,21.484113931655884,65.46751403808594,2.2478460787292254,0.001,3,True,low_low
O3,3,g_033_015,3.4675,-76.5225,20.811851501464844,65.18091583251953,2.6419428573597012,0.001,3,True,low_low
O3,3,g_033_016,3.4675,-76.5175,20.47448468208313,64.95609283447266,2.8574836974539517,0.001,3,True,low_low
O3,3,g_033_017,3.4675,-76.5125,20.323076486587524,64.80999755859375,2.932610575605045,0.001,3,True,low_low
O3,3,g_033_018,3.4675,-76.5075,20.52531790733337,64.76124572753906,2.839678043647007,0.001,3,True,low_low
O3,3,g_033_019,3.4675,-76.5025,20.889161348342896,64.82014465332031,2.644456260836052,0.001,3,True,low_low
O3,3,g_033_020,3.4675,-76.4975,21.30273079872132,64.97281646728516,2.392056558268605,0.001,3,True,low_low
O3,3,g_033_021,3.4675,-76.49249999999999,21.955677032470703,65.18907928466797,1.940094070638857,0.001,3,True,low_low
O3,3,g_033_022,3.4675,-76.4875,23.912915229797363,65.44169616699219,0.9667013942882007,0.007,3,True,low_low
O3,3,g_033_023,3.4675,-76.4825,29.08803653717041,65.71411895751953,0.04154020267189983,0.257,3,False,not_significant
O3,3,g_033_024,3.4675,-76.47749999999999,33.71934652328491,65.99906158447266,0.2869725589127596,0.108,1,False,not_significant
O3,3,g_033_025,3.4675,-76.4725,36.11699342727661,66.2952651977539,0.9681378543342803,0.005,1,True,high_high
O3,3,g_033_026,3.4675,-76.4675,36.98356342315674,66.60465240478516,1.4072116640669736,0.003,1,True,high_high
O3,3,g_033_027,3.4675,-76.46249999999999,37.70413637161255,66.93026733398438,1.7833837940658068,0.001,1,True,high_high
O3,3,g_033_028,3.4675,-76.4575,38.806891441345215,67.27483367919922,2.3085270423078623,0.001,1,True,high_high
O3,3,g_033_029,3.4675,-76.4525,39.76265048980713,67.64004516601562,2.8551186333244885,0.001,1,True,high_high
O3,3,g_033_030,3.4675,-76.44749999999999,40.41826391220093,68.02632904052734,3.265612114766556,0.001,1,True,high_high
O3,3,g_033_031,3.4675,-76.4425,40.67855310440064,68.43309783935547,3.452623148611161,0.001,1,True,high_high
O3,3,g_033_032,3.4675,-76.4375,40.57181024551392,68.85902404785156,3.4341438927472203,0.001,1,True,high_high
O3,3,g_033_033,3.4675,-76.43249999999999,40.411009311676025,69.30242919921875,3.351068436432023,0.001,1,True,high_high
O3,3,g_033_034,3.4675,-76.4275,40.29901170730591,69.7614974975586,3.2659225195680746,0.001,1,True,high_high
O3,3,g_033_035,3.4675,-76.4225,40.11497497558594,70.2344741821289,3.1167714619362603,0.001,1,True,high_high
O3,3,g_033_036,3.4675,-76.41749999999999,39.6159725189209,70.71973419189453,2.704169612863129,0.001,1,True,high_high
O3,3,g_033_037,3.4675,-76.4125,37.93982839584351,71.2158203125,1.6866163469173574,0.001,1,True,high_high
O3,3,g_033_038,3.4675,-76.4075,33.84055852890015,71.72148132324219,0.3236352816490351,0.088,1,False,not_significant
O3,3,g_033_039,3.4675,-76.4025,27.34517526626587,72.23562622070312,-0.072745901118933,0.341,2,False,not_significant
O3,3,g_034_000,3.4725,-76.5975,25.10255300998688,71.63996887207031,0.4400495435360653,0.082,3,False,not_significant
O3,3,g_034_001,3.4725,-76.5925,29.834646344184875,71.15069580078125,0.01026934931831685,0.239,3,False,not_significant
O3,3,g_034_002,3.4725,-76.58749999999999,32.328115820884705,70.66633605957031,0.09666082571305695,0.251,1,False,not_significant
O3,3,g_034_003,3.4725,-76.5825,33.480141043663025,70.18697357177734,0.2993629881491004,0.085,1,False,not_significant
O3,3,g_034_004,3.4725,-76.5775,33.97435522079468,69.71268463134766,0.42258487790045607,0.042,1,True,high_high
O3,3,g_034_005,3.4725,-76.57249999999999,34.213610887527466,69.24359893798828,0.49324908060357536,0.031,1,True,high_high
O3,3,g_034_006,3.4725,-76.5675,34.515045523643494,68.77991485595703,0.5669199215572104,0.022,1,True,high_high
O3,3,g_034_007,3.4725,-76.5625,34.80060124397278,68.32202911376953,0.6337721935300379,0.019,1,True,high_high
O3,3,g_034_008,3.4725,-76.55749999999999,34.78001427650452,67.8705825805664,0.6188039964612979,0.021,1,True,high_high
O3,3,g_034_009,3.4725,-76.5525,34.1426956653595,67.42672729492188,0.4422689941607034,0.042,1,True,high_high
O3,3,g_034_010,3.4725,-76.5475,32.536288022994995,66.99237823486328,0.1285875258955854,0.198,1,False,not_significant
O3,3,g_034_011,3.4725,-76.54249999999999,29.36219382286072,66.57075500488281,0.021400313228422747,0.329,3,False,not_significant
O3,3,g_034_012,3.4725,-76.5375,25.92935037612915,66.16714477539062,0.497573294823813,0.032,3,True,low_low
O3,3,g_034_013,3.4725,-76.5325,23.574294805526733,65.79013061523438,1.2505883168962557,0.001,3,True,low_low
O3,3,g_034_014,3.4725,-76.5275,22.25043511390686,65.45304870605469,1.8723971550725744,0.001,3,True,low_low
O3,3,g_034_015,3.4725,-76.5225,21.448017597198486,65.17488098144531,2.3020561888865183,0.001,3,True,low_low
O3,3,g_034_016,3.4725,-76.5175,20.982017278671265,64.97735595703125,2.5763045536757923,0.001,3,True,low_low
O3,3,g_034_017,3.4725,-76.5125,20.70273852348328,64.87654113769531,2.7115925755080283,0.001,3,True,low_low
O3,3,g_034_018,3.4725,-76.5075,20.84839653968811,64.87635803222656,2.647610694812227,0.001,3,True,low_low
O3,3,g_034_019,3.4725,-76.5025,21.231237173080444,64.96973419189453,2.451348350807627,0.001,3,True,low_low
O3,3,g_034_020,3.4725,-76.4975,21.72032904624939,65.14056396484375,2.1738804705254458,0.001,3,True,low_low
O3,3,g_034_021,3.4725,-76.49249999999999,22.498298168182373,65.36734008789062,1.6889707146880004,0.001,3,True,low_low
O3,3,g_034_022,3.4725,-76.4875,24.80643129348755,65.62995147705078,0.7221418779297111,0.015,3,True,low_low
O3,3,g_034_023,3.4725,-76.4825,30.13133192062378,65.91427612304688,-0.0015723453852780943,0.367,4,False,not_significant
O3,3,g_034_024,3.4725,-76.47749999999999,34.404083251953125,66.21267700195312,0.41945485300943386,0.056,1,False,not_significant
O3,3,g_034_025,3.4725,-76.4725,36.58252906799317,66.5224838256836,1.1284144476747093,0.004,1,True,high_high
O3,3,g_034_026,3.4725,-76.4675,37.38299751281738,66.84404754638672,1.5687610487591874,0.001,1,True,high_high
O3,3,g_034_027,3.4725,-76.46249999999999,38.169593334198,67.17913818359375,1.9760688860472972,0.001,1,True,high_high
O3,3,g_034_028,3.4725,-76.4575,39.20822715759277,67.5297622680664,2.5054459984534043,0.001,1,True,high_high
O3,3,g_034_029,3.4725,-76.4525,40.05381393432617,67.89744567871094,3.021728335248665,0.001,1,True,high_high
O3,3,g_034_030,3.4725,-76.44749999999999,40.63860464096069,68.282958984375,3.400587550675704,0.001,1,True,high_high
O3,3,g_034_031,3.4725,-76.4425,40.83376455307007,68.68627166748047,3.551843194098301,0.001,1,True,high_high
O3,3,g_034_032,3.4725,-76.4375,40.69948482513428,69.10675811767578,3.5095658715107536,0.001,1,True,high_high
O3,3,g_034_033,3.4725,-76.43249999999999,40.51153612136841,69.54334259033203,3.4060688305334232,0.001,1,True,high_high
O3,3,g_034_034,3.4725,-76.4275,40.39160346984863,69.99475860595703,3.318019931968681,0.001,1,True,high_high
O3,3,g_034_035,3.4725,-76.4225,40.2306022644043,70.45966339111328,3.1957280558816445,0.001,1,True,high_high
O3,3,g_034_036,3.4725,-76.41749999999999,39.866199016571045,70.93672180175781,2.87027261343032,0.001,1,True,high_high
O3,3,g_034_037,3.4725,-76.4125,38.48626708984375,71.42469024658203,1.9581750351219263,0.001,1,True,high_high
O3,3,g_034_038,3.4725,-76.4075,34.73711585998535,71.9224624633789,0.501272501718025,0.042,1,True,high_high
O3,3,g_034_039,3.4725,-76.4025,27.9979305267334,72.42900848388672,-0.09905205622944595,0.22,2,False,not_significant
O3,3,g_035_000,3.4775,-76.5975,25.52067494392395,71.75518035888672,0.32659858776389417,0.126,3,False,not_significant
O3,3,g_035_001,3.4775,-76.5925,30.12579095363617,71.26274108886719,-0.002070838466093107,0.322,4,False,not_significant
O3,3,g_035_002,3.4775,-76.58749999999999,32.41941571235657,70.7746353149414,0.12537119021673793,0.193,1,False,not_significant
O3,3,g_035_003,3.4775,-76.5825,33.50753879547119,70.2908935546875,0.3312151357941067,0.057,1,False,not_significant
O3,3,g_035_004,3.4775,-76.5775,34.09324288368225,69.81153106689453,0.4780023001837293,0.031,1,True,high_high
O3,3,g_035_005,3.4775,-76.57249999999999,34.51344883441925,69.33663177490234,0.5934705820111252,0.019,1,True,high_high
O3,3,g_035_006,3.4775,-76.5675,34.91265666484833,68.86637878417969,0.701265826695772,0.008,1,True,high_high
O3,3,g_035_007,3.4775,-76.5625,35.15758800506592,68.40109252929688,0.7704654475097393,0.006,1,True,high_high
O3,3,g_035_008,3.4775,-76.55749999999999,35.049684286117554,67.94139862060547,0.7320806628838905,0.006,1,True,high_high
O3,3,g_035_009,3.4775,-76.5525,34.36179995536804,67.48839569091797,0.5220033170064305,0.027,1,True,high_high
O3,3,g_035_010,3.4775,-76.5475,32.63300538063049,67.04396057128906,0.16569497307632972,0.15,1,False,not_significant
O3,3,g_035_011,3.4775,-76.54249999999999,29.529179334640503,66.61127471923828,0.0087654983194226,0.397,3,False,not_significant
O3,3,g_035_012,3.4775,-76.5375,26.426023721694943,66.19568634033203,0.37372725434001014,0.057,3,False,not_significant
O3,3,g_035_013,3.4775,-76.5325,24.31036686897278,65.80628967285156,0.9983295341734262,0.004,3,True,low_low
O3,3,g_035_014,3.4775,-76.5275,22.94432187080384,65.45848083496094,1.5773401548906938,0.001,3,True,low_low
O3,3,g_035_015,3.4775,-76.5225,21.944653034210205,65.17760467529297,2.0580967215838117,0.001,3,True,low_low
O3,3,g_035_016,3.4775,-76.5175,21.29786515235901,64.99796295166016,2.3996662292039947,0.001,3,True,low_low
O3,3,g_035_017,3.4775,-76.5125,20.97421360015869,64.94090270996094,2.574529908632811,0.001,3,True,low_low
O3,3,g_035_018,3.4775,-76.5075,21.021585941314697,64.99307250976562,2.5525051256830964,0.001,3,True,low_low
O3,3,g_035_019,3.4775,-76.5025,21.383559465408325,65.12850952148438,2.371419284378443,0.001,3,True,low_low
O3,3,g_035_020,3.4775,-76.4975,21.8552041053772,65.32618713378906,2.0922223895753467,0.001,3,True,low_low
O3,3,g_035_021,3.4775,-76.49249999999999,22.770723342895508,65.56904602050781,1.5794805715644156,0.001,3,True,low_low
O3,3,g_035_022,3.4775,-76.4875,25.09489870071411,65.84293365478516,0.6735570628362896,0.015,3,True,low_low
O3,3,g_035_023,3.4775,-76.4825,29.91461944580078,66.13737487792969,0.004301895813835878,0.33,3,False,not_significant
O3,3,g_035_024,3.4775,-76.47749999999999,33.87211084365845,66.44599151611328,0.29129576967266835,0.114,1,False,not_significant
O3,3,g_035_025,3.4775,-76.4725,35.73265314102173,66.7658920288086,0.8299761104370851,0.006,1,True,high_high
O3,3,g_035_026,3.4775,-76.4675,36.47832584381104,67.09663391113281,1.2094617701650674,0.004,1,True,high_high
O3,3,g_035_027,3.4775,-76.46249999999999,37.45480155944824,67.43912506103516,1.6531747479836436,0.001,1,True,high_high
O3,3,g_035_028,3.4775,-76.4575,38.727463245391846,67.79475402832031,2.261497088709604,0.001,1,True,high_high
O3,3,g_035_029,3.4775,-76.4525,39.78369188308716,68.164794921875,2.8566124638319192,0.001,1,True,high_high
O3,3,g_035_030,3.4775,-76.44749999999999,40.395957469940186,68.55008697509766,3.2640817234716097,0.001,1,True,high_high
O3,3,g_035_031,3.4775,-76.4425,40.69495677947998,68.95092010498047,3.4620346658774985,0.001,1,True,high_high
O3,3,g_035_032,3.4775,-76.4375,40.623321533203125,69.36708068847656,3.456320058119082,0.001,1,True,high_high
O3,3,g_035_033,3.4775,-76.43249999999999,40.44387435913086,69.7979736328125,3.3680405347541718,0.001,1,True,high_high
O3,3,g_035_034,3.4775,-76.4275,40.31420850753784,70.24274444580078,3.2882145408357606,0.001,1,True,high_high
O3,3,g_035_035,3.4775,-76.4225,40.21820592880249,70.70040893554688,3.201475789759252,0.001,1,True,high_high
O3,3,g_035_036,3.4775,-76.41749999999999,39.94998121261597,71.16992950439453,2.933514295177322,0.001,1,True,high_high
O3,3,g_035_037,3.4775,-76.4125,38.717689037323,71.6502685546875,2.0859231628748867,0.001,1,True,high_high
O3,3,g_035_038,3.4775,-76.4075,35.19638013839722,72.14046478271484,0.6043693476899831,0.031,1,True,high_high
O3,3,g_035_039,3.4775,-76.4025,28.3467664718628,72.6396255493164,-0.10231324467243393,0.166,2,False,not_significant
O3,3,g_036_000,3.4825,-76.5975,25.43586492538452,71.88603973388672,0.29220486063937345,0.164,3,False,not_significant
O3,3,g_036_001,3.4825,-76.5925,29.7933452129364,71.39131164550781,0.008253112964812655,0.324,3,False,not_significant
O3,3,g_036_002,3.4825,-76.58749999999999,31.945839524269104,70.90049743652344,0.09456364728948932,0.202,1,False,not_significant
O3,3,g_036_003,3.4825,-76.5825,33.047985196113586,70.41361236572266,0.27225869101655603,0.076,1,False,not_significant
O3,3,g_036_004,3.4825,-76.5775,33.74537146091461,69.93065643310547,0.42205398029273056,0.032,1,True,high_high
O3,3,g_036_005,3.4825,-76.57249999999999,34.28639042377472,69.45171356201172,0.5579691911721391,0.019,1,True,high_high
O3,3,g_036_006,3.4825,-76.5675,34.79570150375366,68.97694396972656,0.6921331693407375,0.006,1,True,high_high
O3,3,g_036_007,3.4825,-76.5625,35.12859511375427,68.5066909790039,0.7850890951610049,0.005,1,True,high_high
O3,3,g_036_008,3.4825,-76.55749999999999,35.12301158905029,68.04154968261719,0.7678999268489325,0.006,1,True,high_high
O3,3,g_036_009,3.4825,-76.5525,34.480549335479736,67.58258056640625,0.5607972944079304,0.024,1,True,high_high
O3,3,g_036_010,3.4825,-76.5475,32.74644136428833,67.13153839111328,0.1924820303215225,0.129,1,False,not_significant
