archivo,ruta,extension,size_mb,fecha_inferida,carpeta_padre,modificado,anio,mes
modis_maiac_aod_2023-01-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-14.tif,.tif,0.0015,2023-01-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-15.tif,.tif,0.0015,2023-01-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-16.tif,.tif,0.0024,2023-01-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-18.tif,.tif,0.0014,2023-01-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-20.tif,.tif,0.003,2023-01-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-21.tif,.tif,0.0014,2023-01-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-23.tif,.tif,0.003,2023-01-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-25.tif,.tif,0.0034,2023-01-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-27.tif,.tif,0.0039,2023-01-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-28.tif,.tif,0.0036,2023-01-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-29.tif,.tif,0.0044,2023-01-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-01-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-01-30.tif,.tif,0.0042,2023-01-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-01
modis_maiac_aod_2023-02-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-01.tif,.tif,0.0036,2023-02-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-02
modis_maiac_aod_2023-02-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-03.tif,.tif,0.0035,2023-02-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-02
modis_maiac_aod_2023-02-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-04.tif,.tif,0.0015,2023-02-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:23,2023.0,2023-02
modis_maiac_aod_2023-02-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-05.tif,.tif,0.0045,2023-02-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-06.tif,.tif,0.0026,2023-02-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-07.tif,.tif,0.0018,2023-02-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-08.tif,.tif,0.0017,2023-02-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-10.tif,.tif,0.0035,2023-02-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-11.tif,.tif,0.0024,2023-02-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-15.tif,.tif,0.0019,2023-02-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-17.tif,.tif,0.0037,2023-02-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-19.tif,.tif,0.0025,2023-02-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-23.tif,.tif,0.0035,2023-02-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-24.tif,.tif,0.0029,2023-02-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-25.tif,.tif,0.0035,2023-02-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-26.tif,.tif,0.0014,2023-02-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-27.tif,.tif,0.0043,2023-02-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-02-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-02-28.tif,.tif,0.0026,2023-02-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-02
modis_maiac_aod_2023-03-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-01.tif,.tif,0.003,2023-03-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-02.tif,.tif,0.0025,2023-03-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-03.tif,.tif,0.0014,2023-03-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-06.tif,.tif,0.0021,2023-03-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-08.tif,.tif,0.0022,2023-03-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-12.tif,.tif,0.0014,2023-03-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-14.tif,.tif,0.002,2023-03-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-17.tif,.tif,0.002,2023-03-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-19.tif,.tif,0.0024,2023-03-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-20.tif,.tif,0.0016,2023-03-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-21.tif,.tif,0.0027,2023-03-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:24,2023.0,2023-03
modis_maiac_aod_2023-03-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-23.tif,.tif,0.0018,2023-03-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-03-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-25.tif,.tif,0.002,2023-03-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-03-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-26.tif,.tif,0.0017,2023-03-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-03-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-28.tif,.tif,0.0044,2023-03-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-03-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-30.tif,.tif,0.0047,2023-03-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-03-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-03-31.tif,.tif,0.0014,2023-03-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-03
modis_maiac_aod_2023-04-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-01.tif,.tif,0.0033,2023-04-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-03.tif,.tif,0.0032,2023-04-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-05.tif,.tif,0.002,2023-04-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-07.tif,.tif,0.0015,2023-04-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-09.tif,.tif,0.0042,2023-04-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-11.tif,.tif,0.0014,2023-04-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-12.tif,.tif,0.0029,2023-04-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-15.tif,.tif,0.0018,2023-04-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-18.tif,.tif,0.0042,2023-04-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-19.tif,.tif,0.0014,2023-04-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-25.tif,.tif,0.002,2023-04-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-27.tif,.tif,0.0015,2023-04-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-04-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-04-28.tif,.tif,0.0016,2023-04-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-04
modis_maiac_aod_2023-05-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-01.tif,.tif,0.003,2023-05-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-05
modis_maiac_aod_2023-05-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-02.tif,.tif,0.0046,2023-05-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-05
modis_maiac_aod_2023-05-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-03.tif,.tif,0.0018,2023-05-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-05
modis_maiac_aod_2023-05-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-04.tif,.tif,0.0048,2023-05-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-05.tif,.tif,0.0042,2023-05-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-07.tif,.tif,0.005,2023-05-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-05
modis_maiac_aod_2023-05-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-11.tif,.tif,0.0022,2023-05-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-12.tif,.tif,0.004,2023-05-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:25,2023.0,2023-05
modis_maiac_aod_2023-05-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-17.tif,.tif,0.0026,2023-05-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-18.tif,.tif,0.0029,2023-05-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-22.tif,.tif,0.0026,2023-05-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-24.tif,.tif,0.0034,2023-05-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-25.tif,.tif,0.004,2023-05-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-05-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-05-27.tif,.tif,0.0022,2023-05-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-05
modis_maiac_aod_2023-06-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-02.tif,.tif,0.002,2023-06-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-03.tif,.tif,0.004,2023-06-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-05.tif,.tif,0.0015,2023-06-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-07.tif,.tif,0.0018,2023-06-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-08.tif,.tif,0.0018,2023-06-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-09.tif,.tif,0.0018,2023-06-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-10.tif,.tif,0.0025,2023-06-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-11.tif,.tif,0.0018,2023-06-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-12.tif,.tif,0.005,2023-06-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-13.tif,.tif,0.0029,2023-06-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-15.tif,.tif,0.0017,2023-06-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-18.tif,.tif,0.002,2023-06-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-19.tif,.tif,0.0051,2023-06-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-20.tif,.tif,0.0047,2023-06-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-22.tif,.tif,0.0017,2023-06-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-23.tif,.tif,0.0016,2023-06-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-24.tif,.tif,0.0018,2023-06-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:26,2023.0,2023-06
modis_maiac_aod_2023-06-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-26.tif,.tif,0.0022,2023-06-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-06
modis_maiac_aod_2023-06-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-27.tif,.tif,0.0025,2023-06-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-06
modis_maiac_aod_2023-06-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-28.tif,.tif,0.0031,2023-06-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-06
modis_maiac_aod_2023-06-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-06-29.tif,.tif,0.0041,2023-06-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-06
modis_maiac_aod_2023-07-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-01.tif,.tif,0.0046,2023-07-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-02.tif,.tif,0.002,2023-07-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-05.tif,.tif,0.0014,2023-07-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-09.tif,.tif,0.0037,2023-07-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-10.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-10.tif,.tif,0.0036,2023-07-10,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-11.tif,.tif,0.0019,2023-07-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-12.tif,.tif,0.0015,2023-07-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-13.tif,.tif,0.0025,2023-07-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-16.tif,.tif,0.003,2023-07-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-17.tif,.tif,0.0026,2023-07-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-18.tif,.tif,0.0043,2023-07-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-19.tif,.tif,0.0045,2023-07-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-20.tif,.tif,0.0044,2023-07-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
modis_maiac_aod_2023-07-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2023-07-23.tif,.tif,0.0019,2023-07-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:27,2023.0,2023-07
